id_alimento,id_usuario,nome_alimento,estado_alimento,alimento_verificado,grupo_alimentar,marca_alimento,alimento_ativo,dtt_criacao_alimento,id_tabela_nutricional,unidade_medida,porcao_padrao,kcal,qtde_proteina,qtde_gordura,qtde_carboidrato,qtde_alcool,qtde_fibra,qtde_saturada,qtde_monosaturada,qtde_polisaturada,qtde_trans,qtde_acucar,qtde_calcio,qtde_ferro,qtde_sodio,qtde_potassio,qtde_vitamina_a,qtde_vitamina_d,qtde_vitamina_e,qtde_vitamina_c
496,,Sobremesa de qualquer tipo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,496,GRAMA,100,131.2,5.6,5.1,15.4,0.0,,2.1,1.7,0.5,0.1,15.9,89.2,0.3,60.6,131.2,65.2,1.0,0.3,
497,,Rabanada,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,497,GRAMA,100,293.0,4.7,16.6,31.3,0.0,0.5,3.4,9.0,2.9,0.1,,101.0,0.5,85.0,159.0,,,,
498,,Milk shake,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,498,GRAMA,100,161.1,3.1,6.4,23.5,0.0,0.8,4.0,1.7,0.3,0.2,17.8,103.0,0.4,64.5,181.5,77.1,0.8,0.2,0.4
499,,Geleia diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,499,GRAMA,100,52.6,0.5,0.2,12.7,0.0,1.4,0.0,0.0,0.1,,3.0,11.1,0.2,1.2,85.4,0.3,,0.1,32.3
500,,Doce de frutas diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,500,GRAMA,100,52.6,0.5,0.2,12.7,0.0,1.4,0.0,0.0,0.1,,3.0,11.1,0.2,1.2,85.4,0.3,,0.1,32.3
501,,Pastéis de santa clara,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,501,GRAMA,100,131.2,5.6,5.1,15.4,0.0,,2.1,1.7,0.5,0.1,15.9,89.2,0.3,60.6,131.2,65.2,1.0,0.3,
502,,Suspiro,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,502,GRAMA,100,358.3,6.2,0.1,85.9,0.0,0.0,,,,,85.5,4.9,0.1,94.7,164.8,,,,
503,,Doce de frutas cristalizado de qualquer sabor diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,503,GRAMA,100,52.6,0.5,0.2,12.7,0.0,1.4,0.0,0.0,0.1,,3.0,11.1,0.2,1.2,85.4,0.3,,0.1,32.3
504,,Sorvete de qualquer sabor industrializado light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,504,GRAMA,100,189.0,4.4,7.7,26.1,0.0,0.6,4.7,2.1,0.3,0.2,22.1,149.3,0.3,75.0,192.3,105.7,0.6,0.2,1.0
505,,Sorvete de qualquer sabor industrializado diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,505,GRAMA,100,190.0,3.2,12.7,15.9,0.0,4.8,6.8,3.2,0.4,0.5,5.9,128.0,0.1,48.0,199.0,117.6,0.4,0.3,0.6
506,,Bala light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,506,GRAMA,100,235.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,
507,,Chiclete diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,507,GRAMA,100,240.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,
508,,Bala diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,508,GRAMA,100,235.0,0.0,0.0,95.0,0.0,,,,,,,,,,,,,,
509,,Barra de chocolate light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,509,GRAMA,100,539.8,10.6,41.6,40.4,0.0,4.3,21.2,15.7,2.8,0.0,31.3,246.5,3.2,165.8,495.7,0.7,,4.5,0.9
510,,Barra de chocolate diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,510,GRAMA,100,539.8,10.6,41.6,40.4,0.0,4.3,21.2,15.7,2.8,0.0,31.3,246.5,3.2,165.8,495.7,0.7,,4.5,0.9
511,,Achocolatado em pó light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,511,GRAMA,100,337.7,29.4,2.4,55.3,0.0,4.4,1.4,0.8,0.1,0.0,46.2,664.3,2.2,1236.8,1255.0,4.7,,0.0,2.2
512,,Achocolatado em pó diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,512,GRAMA,100,337.7,29.4,2.4,55.3,0.0,4.4,1.4,0.8,0.1,0.0,46.2,664.2,2.2,978.4,1254.9,4.7,,0.0,2.2
513,,Toddynho diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,513,GRAMA,100,73.3,3.5,3.5,7.1,0.0,0.4,2.0,0.9,0.2,0.1,6.2,147.7,0.2,71.8,188.5,27.3,1.0,0.1,2.4
514,,Bombom de qualquer marca light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,514,GRAMA,100,373.0,0.0,0.0,93.2,0.0,,,,,,84.4,3.0,0.0,11.0,4.0,,,,
515,,Bombom de qualquer marca diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,515,GRAMA,100,373.0,0.0,0.0,93.2,0.0,,,,,,84.4,3.0,0.0,11.0,4.0,,,,
516,,Bombom caramelizado de qualquer marca diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,516,GRAMA,100,373.0,0.0,0.0,93.2,0.0,,,,,,84.4,3.0,0.0,11.0,4.0,,,,
517,,Geleia de frutas de qualquer marca ou sabor light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,517,GRAMA,100,179.0,0.4,0.1,46.1,0.0,0.3,0.0,0.0,0.0,,45.6,9.2,0.2,2.0,86.8,0.3,,,0.1
518,,Geleia light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,518,GRAMA,100,179.0,0.4,0.1,46.1,0.0,0.3,0.0,0.0,0.0,,45.6,9.2,0.2,2.0,86.8,0.3,,,0.1
519,,Geleia de frutas light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,519,GRAMA,100,179.0,0.4,0.1,46.1,0.0,0.3,0.0,0.0,0.0,,45.6,9.2,0.2,2.0,86.8,0.3,,,0.1
520,,Doce de frutas em barra ou pasta light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,520,GRAMA,100,179.0,0.4,0.1,46.1,0.0,0.3,0.0,0.0,0.0,,45.6,9.2,0.2,2.0,86.8,0.3,,,0.1
521,,Doce de frutas em pasta light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,521,GRAMA,100,179.0,0.4,0.1,46.1,0.0,0.3,0.0,0.0,0.0,,45.6,9.2,0.2,2.0,86.8,0.3,,,0.1
522,,Pudim de qualquer sabor light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,522,GRAMA,100,119.2,5.7,3.5,15.8,0.0,,1.3,1.3,0.4,0.0,15.9,93.2,0.3,63.3,135.8,85.0,1.2,0.3,
523,,Pudim danette light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,523,GRAMA,100,119.2,5.7,3.5,15.8,0.0,,1.3,1.3,0.4,0.0,15.9,93.2,0.3,63.3,135.8,85.0,1.2,0.3,
524,,Pudim de qualquer sabor diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,524,GRAMA,100,119.2,5.7,3.5,15.8,0.0,,1.3,1.3,0.4,0.0,15.9,93.2,0.3,63.3,135.8,85.0,1.2,0.3,
525,,Doce de leite light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,525,GRAMA,100,292.3,7.6,3.6,59.0,0.0,,2.1,0.9,0.2,0.1,59.9,274.6,0.1,94.3,345.2,32.0,0.1,0.1,
526,,Doce de leite diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,526,GRAMA,100,292.3,7.6,3.6,59.0,0.0,,2.1,0.9,0.2,0.1,59.9,274.6,0.1,94.3,345.2,32.0,0.1,0.1,
527,,Barra de cereais diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,527,GRAMA,100,403.4,5.6,5.4,86.4,0.0,7.2,0.6,2.8,1.7,0.0,38.4,75.0,1.9,230.5,421.9,1.3,,1.2,37.1
528,,Barra de cereais doce diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,528,GRAMA,100,403.4,5.6,5.4,86.4,0.0,7.2,0.6,2.8,1.7,0.0,38.4,75.0,1.9,230.5,421.9,1.3,,1.2,37.1
529,,Milk shake diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,529,GRAMA,100,335.5,19.2,1.9,69.9,0.0,7.4,0.8,0.4,0.4,0.0,59.3,536.6,22.9,395.3,928.8,803.2,3.6,24.1,64.3
530,,Cocada diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,530,GRAMA,100,404.8,1.0,12.5,75.7,0.0,1.6,11.0,0.5,0.1,,62.2,8.3,0.7,107.3,119.7,,,0.1,0.2
531,,Doce de amendoim diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,531,GRAMA,100,599.0,28.0,52.5,15.3,0.0,9.4,8.7,26.0,15.3,,4.2,61.0,1.5,6.0,726.0,,,6.9,0.8
532,,Paçoca diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,532,GRAMA,100,599.0,28.0,52.5,15.3,0.0,9.4,8.7,26.0,15.3,,4.2,61.0,1.5,6.0,726.0,,,6.9,0.8
533,,Amendoim amanteigado diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,533,GRAMA,100,477.9,7.1,21.6,64.6,0.0,3.0,7.2,8.7,4.5,0.3,1.1,28.4,1.5,309.2,191.1,72.4,0.1,2.5,
534,,Doce à base de leite diet,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,534,GRAMA,100,292.3,7.6,3.6,59.0,0.0,,2.1,0.9,0.2,0.1,59.9,274.6,0.1,94.3,345.2,32.0,0.1,0.1,
535,,Gelatina de qualquer sabor light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,535,GRAMA,100,179.0,0.4,0.1,46.1,0.0,0.3,0.0,0.0,0.0,,45.6,9.2,0.2,2.0,86.8,0.3,,,0.1
536,,Adoçante light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,536,GRAMA,100,365.0,2.2,0.0,89.1,0.0,,,,,,80.7,,0.0,,4.0,,,,
537,,Adoçante em pó light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,537,GRAMA,100,365.0,2.2,0.0,89.1,0.0,,,,,,80.7,,0.0,,4.0,,,,
538,,Adoçante liquido light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,538,GRAMA,100,0.0,0.0,0.0,0.0,0.0,,,,,,,,,240.0,,,,,
539,,Mostarda molho,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,539,GRAMA,100,67.0,4.4,4.0,5.3,0.0,3.3,0.2,2.6,0.9,0.0,0.9,58.0,1.5,1135.0,138.0,3.5,,0.4,1.5
540,,Hortelã,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,540,GRAMA,100,1.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,,,2.0,0.1,1.0,9.0,,,,
541,,Alcaparra em conserva,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,541,GRAMA,100,23.0,2.4,0.9,4.9,0.0,3.2,0.2,0.1,0.3,,2.5,40.0,1.7,2964.0,40.0,6.9,,0.9,4.3
542,,Coentro,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,542,GRAMA,100,279.0,21.9,4.8,52.1,0.0,10.4,0.1,2.2,0.3,,34.8,1246.0,42.5,211.0,4466.0,292.5,,1.0,566.7
543,,Molho de soja,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,543,GRAMA,100,53.0,6.3,0.0,7.6,0.0,0.8,0.0,0.0,0.0,,2.0,19.0,1.9,5637.0,217.0,,,,
544,,Shoyo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,544,GRAMA,100,53.0,6.3,0.0,7.6,0.0,0.8,0.0,0.0,0.0,,2.0,19.0,1.9,5637.0,217.0,,,,
545,,Leite de coco,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,545,GRAMA,100,202.5,1.6,20.9,5.6,0.0,0.9,18.5,0.9,0.2,,4.7,4.0,0.8,12.0,232.5,,,0.0,1.1
546,,Maionese,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,546,GRAMA,100,261.1,0.5,23.3,13.4,0.0,0.1,3.8,5.5,13.2,0.1,10.2,5.8,0.1,831.3,7.9,13.7,0.1,2.0,0.1
547,,Massa de tomate,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,547,GRAMA,100,38.0,1.6,0.2,9.0,0.0,1.9,0.0,0.0,0.1,,4.8,18.0,1.8,393.0,439.0,25.5,,1.9,10.6
548,,Molho de tomate,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,548,GRAMA,100,24.0,1.3,0.2,5.4,0.0,1.5,0.0,0.0,0.1,,4.2,13.0,1.0,524.0,331.0,17.4,,1.4,7.0
549,,Ketchup,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,549,GRAMA,100,97.0,1.7,0.3,25.1,0.0,0.3,0.0,0.1,0.1,,22.8,18.0,0.5,1114.0,382.0,46.7,,1.5,15.1
550,,Catchup,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,550,GRAMA,100,97.0,1.7,0.3,25.1,0.0,0.3,0.0,0.1,0.1,,22.8,18.0,0.5,1114.0,382.0,46.7,,1.5,15.1
551,,Pimenta em pó,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,551,GRAMA,100,255.0,10.9,3.3,64.8,0.0,26.5,1.0,1.0,1.1,,,437.0,28.9,44.0,1259.0,15.0,,0.7,21.0
552,,Tucupi em caldo sem pimenta,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,552,GRAMA,100,4.9,0.0,0.0,1.3,0.0,0.0,,,0.0,,1.2,2.4,0.0,400.1,3.3,10.6,,0.0,0.1
553,,Creme de queijo,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,553,GRAMA,100,209.7,10.3,15.8,6.7,0.0,0.1,9.8,4.3,0.6,0.5,4.8,287.5,0.2,208.6,138.7,130.1,0.9,0.3,
554,,Caldo de peixe,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,554,GRAMA,100,16.0,2.0,0.6,0.4,0.0,,0.1,0.1,0.2,,0.2,30.0,0.2,318.0,86.0,1.0,0.2,0.1,
555,,Caldo de tomate,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,555,GRAMA,100,37.6,0.8,0.8,7.4,0.0,0.5,0.1,0.2,0.4,0.0,3.8,6.2,0.4,305.1,88.3,6.3,,0.5,5.7
556,,Gergelim,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,556,GRAMA,100,631.0,20.4,61.2,11.7,0.0,11.6,9.1,23.9,25.5,,0.5,60.0,6.4,47.0,370.0,3.3,,1.7,
557,,Tomate seco,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,557,GRAMA,100,213.0,5.1,14.1,23.3,0.0,5.8,1.9,8.7,2.1,0.0,13.9,47.0,2.7,266.0,1565.0,64.3,,1.9,101.8
558,,Maionese light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,558,GRAMA,100,156.6,0.6,9.5,18.8,0.0,1.2,1.6,2.3,5.2,0.1,12.5,12.7,0.2,876.7,14.6,13.6,0.1,0.8,0.1
559,,Molho de soja light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,559,GRAMA,100,53.1,5.2,0.1,8.5,0.0,0.8,0.0,0.0,0.0,,2.1,17.0,2.0,3341.0,180.4,,,,
560,,Leite de coco light,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,560,GRAMA,100,202.5,1.6,20.9,5.6,0.0,0.9,18.5,0.9,0.2,,4.7,4.0,0.8,12.0,232.5,,,0.0,1.1
561,,Vinagrete,PADRAO,TRUE,VEGANO,,TRUE,2024-08-29 00:00:00,561,GRAMA,100,76.8,0.7,6.2,3.7,0.0,0.9,0.9,4.5,0.7,0.0,3.4,19.9,0.7,1299.8,156.7,39.2,,1.1,13.7
562,,Filé-mignon,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,562,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,3.4,3.9,0.3,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
563,,Filé-mignon,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,563,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,3.4,3.9,0.3,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
564,,Filé-mignon,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,564,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,3.4,3.9,0.3,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
565,,Filé-mignon,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,565,GRAMA,100,226.7,30.7,11.6,0.0,0.0,,3.4,3.9,0.3,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
566,,Filé-mignon,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,566,GRAMA,100,226.7,30.7,11.6,0.0,0.0,,3.4,3.9,0.3,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
567,,Contrafilé,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,567,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,2.7,3.1,0.3,0.3,0.8,7.0,2.5,41.0,252.0,,0.6,0.4,
568,,Contrafilé,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,568,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,2.7,3.1,0.3,0.3,0.8,7.0,2.5,41.0,252.0,,0.6,0.4,
569,,Contrafilé,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,569,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,2.7,3.1,0.3,0.3,0.8,7.0,2.5,41.0,252.0,,0.6,0.4,
570,,Contrafilé,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,570,GRAMA,100,226.7,30.7,11.6,0.0,0.0,,2.7,3.1,0.3,0.3,0.8,7.0,2.5,41.0,252.0,,0.6,0.4,
571,,Contrafilé,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,571,GRAMA,100,226.7,30.7,11.6,0.0,0.0,,2.7,3.1,0.3,0.3,0.8,7.0,2.5,41.0,252.0,,0.6,0.4,
572,,Bisteca bovina,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,572,GRAMA,100,471.0,21.6,42.0,0.0,0.0,,14.2,15.1,1.2,1.5,0.8,12.0,2.3,50.0,224.0,,0.6,0.3,
573,,Bisteca bovina,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,573,GRAMA,100,471.0,21.6,42.0,0.0,0.0,,14.2,15.1,1.2,1.5,0.8,12.0,2.3,50.0,224.0,,0.6,0.3,
574,,Bisteca bovina,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,574,GRAMA,100,471.0,21.6,42.0,0.0,0.0,,14.2,15.1,1.2,1.5,0.8,12.0,2.3,50.0,224.0,,0.6,0.3,
575,,Bisteca bovina,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,575,GRAMA,100,471.0,21.6,42.0,0.0,0.0,,14.2,15.1,1.2,1.5,0.8,12.0,2.3,50.0,224.0,,0.6,0.3,
576,,Bisteca bovina,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,576,GRAMA,100,471.0,21.6,42.0,0.0,0.0,,14.2,15.1,1.2,1.5,0.8,12.0,2.3,50.0,224.0,,0.6,0.3,
577,,Bisteca bovina,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,577,GRAMA,100,471.0,21.6,42.0,0.0,0.0,,14.2,15.1,1.2,1.5,0.8,12.0,2.3,50.0,224.0,,0.6,0.3,
578,,Alcatra,CRU,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,578,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
579,,Alcatra,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,579,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
580,,Alcatra,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,580,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
581,,Alcatra,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,581,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
582,,Alcatra,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,582,GRAMA,100,253.6,30.7,14.6,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
583,,Alcatra,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,583,GRAMA,100,253.6,30.7,14.6,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
584,,Maminha,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,584,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,1.4,1.6,0.2,0.2,0.8,4.0,3.3,45.0,334.0,,0.7,0.1,
585,,Maminha,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,585,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,1.4,1.6,0.2,0.2,0.8,4.0,3.3,45.0,334.0,,0.7,0.1,
586,,Maminha,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,586,GRAMA,100,248.6,36.1,10.6,0.0,0.0,,1.4,1.6,0.2,0.2,0.8,4.0,3.3,45.0,334.0,,0.7,0.1,
587,,Picanha,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,587,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
588,,Picanha,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,588,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
589,,Picanha,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,589,GRAMA,100,204.0,30.7,9.0,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
590,,Picanha,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,590,GRAMA,100,253.6,30.7,14.6,0.0,0.0,,4.3,5.2,3.6,0.4,,7.0,2.5,41.0,252.0,,0.6,0.4,
591,,Patinho,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,591,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
592,,Patinho,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,592,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
593,,Patinho,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,593,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
594,,Patinho,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,594,GRAMA,100,248.6,36.1,10.6,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
595,,Cabeça de lombo,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,595,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
596,,Cabeça de lombo,GRELHADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,596,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
597,,Cabeça de lombo,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,597,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
598,,Cabeça de lombo,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,598,GRAMA,100,248.6,36.1,10.6,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
599,,Cabeça de lombo,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,599,GRAMA,100,248.6,36.1,10.6,0.0,0.0,,2.6,3.3,3.5,0.3,,4.0,3.3,45.0,334.0,,0.7,0.1,
600,,Posta branca,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,600,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,1.4,1.6,0.2,0.2,0.8,4.0,3.3,45.0,334.0,,0.7,0.1,
601,,Posta branca,FRITO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,601,GRAMA,100,248.6,36.1,10.6,0.0,0.0,,1.4,1.6,0.2,0.2,0.8,4.0,3.3,45.0,334.0,,0.7,0.1,
602,,Tatu,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,602,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,1.7,2.0,0.2,0.2,,4.0,3.3,45.0,334.0,,0.7,0.1,
603,,Tatu,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,603,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,1.7,2.0,0.2,0.2,,4.0,3.3,45.0,334.0,,0.7,0.1,
604,,Tatu,REFOGADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,604,GRAMA,100,248.6,36.1,10.6,0.0,0.0,,1.7,2.0,0.2,0.2,,4.0,3.3,45.0,334.0,,0.7,0.1,
605,,Paulista,COZIDO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,605,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,1.7,2.0,0.2,0.2,,4.0,3.3,45.0,334.0,,0.7,0.1,
606,,Paulista,ASSADO,TRUE,ONIVORO,,TRUE,2024-08-29 00:00:00,606,GRAMA,100,199.0,36.1,5.0,0.0,0.0,,1.7,2.0,0.2,0.2,,4.0,3.3,45.0,334.0,,0.7,0.1,
