id_alimento,id_usuario,nome_alimento,estado_alimento,alimento_verificado,grupo_alimentar,marca_alimento,dtt_criacao_alimento,alimento_ativo
1445,,Esfirra de carne,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1446,,Esfirra de queijo,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1447,,Esfirra de ricota,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1448,,Esfirra de frango,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1449,,Enroladinho,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1450,,Bolinho de aipim,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1451,,Bolinho de bacalhau,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1452,,Cachorro-quente,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1453,,Cheeseburger,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1454,,Eggsburger,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1455,,Bauru,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1456,,Americano,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1457,,Misto-quente ou frio,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1458,,Sanduíche de queijo prato,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1459,,Sanduíche de salame,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1460,,Sanduíche de presunto,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1461,,Sanduíche de queijo prato com presunto,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1462,,Sanduíche de mortadela,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1463,,Sanduíche de queijo minas,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1464,,Cheese egg,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1465,,Cheese tudo,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1466,,Sanduíche natural,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1467,,Suco,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1468,,Suco de abacaxi,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1469,,Suco de acerola,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1470,,Suco de beterraba,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1471,,Suco de cupuaçu,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1472,,Suco de goiaba,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1473,,Suco de laranja,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1474,,Suco de laranja com banana,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1475,,Suco de laranja e beterraba,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1476,,Suco de laranja e cenoura,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1477,,Suco de laranja cenoura e beterraba,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1478,,Suco de mamão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1479,,Suco de manga,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1480,,Suco de maracujá,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1481,,Suco de melão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1482,,Suco de morango,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1483,,Suco de pêssego,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1484,,Suco de pêssego em calda,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1485,,Vitamina,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1486,,Vitamina de banana,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1487,,Vitamina de banana com aveia,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1488,,Vitamina de mamão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1489,,Vitamina de abacate,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1490,,Vitamina de morango,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1491,,Vitamina mista,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1492,,Vitamina de maçã,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1493,,Refresco,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1494,,Refresco de caju,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1495,,Refresco de groselha,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1496,,Refresco de laranja,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1497,,Refresco de maracujá,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1498,,Refresco de limão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1499,,"Salada ou verdura cozida, exceto de fruta",PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1500,,Salada de maionese,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1501,,Pizza,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1502,,Lasanha pronta light,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1503,,Nhoque,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1504,,Caneloni,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1505,,Capeleti,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1506,,Ravioli,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1507,,Calzone,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1508,,Panqueca,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1509,,Pizza calabreza,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1510,,Pizza muçarela,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1511,,Pizza presunto,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1512,,Pizza portuguesa,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1513,,Macarronada,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1514,,Galeto,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1515,,Costela,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1516,,Pipoca doce ou salgada,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1517,,Café,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1518,,Café com leite,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1519,,Café tipo expresso,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1520,,Café tipo capuccino,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1521,,Milho cozido,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1522,,Batata palito,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1523,,Batata palha,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1524,,Mungunzá,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1525,,Canjica,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1526,,Curau,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1527,,Farofa,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1528,,Mingau,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1529,,Tacacá,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1530,,Bolinho de coco,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1531,,Risoto,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1532,,Vatapá,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1533,,Farofa pronta,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1534,,Caldo de carne,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1535,,Caldo-de-feijão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1536,,Caldo de mocotó,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1537,,Baião de dois,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1538,,Churrasco,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1539,,Sushi,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1540,,Salada de frutas,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1541,,Sopa,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1542,,Salpicão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1543,,Charuto de repolho,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1544,,Arroz à grega,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1545,,Arrumadinho,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1546,,Bobó de camarão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1547,,Cuscuz paulista,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1548,,Empadão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1549,,Farofa de banana,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1550,,Feijão-tropeiro,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1551,,Galinha com arroz,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1552,,Galinhada,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1553,,Moqueca baiana,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1554,,Omelete,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1555,,Pirão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1556,,Quibebe,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1557,,Quiche,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1558,,Suflê,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1559,,Tutu,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1560,,Moqueca capixaba,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1561,,Maniçoba,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1562,,Caldo verde,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1563,,Arroz de cuxá,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1564,,Angu à baiana,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1565,,Chocolate,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1566,,Gemada,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1567,,Açaí com granola,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1568,,Suco orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1569,,Suco de abacaxi orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1570,,Suco de acerola orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1571,,Suco de goiaba orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1572,,Suco de laranja orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1573,,Suco de laranja cenoura e beterraba orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1574,,Suco de manga orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1575,,Suco de maracujá orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1576,,Suco de morango orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1577,,Suco de pêssego orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1578,,Suco de pêssego em calda orgânico,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1579,,Pizza pronta light,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1580,,Macarrão pronto light,COZIDO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1581,,Pizza portuguesa light,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1582,,Farofa pronta light em pacote,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1583,,Vaca atolada,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1584,,"Salada ou verdura crua, exceto de fruta",PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1585,,Outros legumes cozidos,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1586,,Café da manha,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1587,,Prato de comida brasileira,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1588,,Prato de comida do nordeste,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1589,,Prato de comida do norte,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1590,,Prato de comida do sudeste,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1591,,Prato de comida do sul,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1592,,Prato de comida do centro-oeste,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1593,,Arroz com feijão,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1594,,Pão com manteiga,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1595,,Pão com margarina,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1596,,Pão com ovo,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1597,,"Carne com batata, inhame, batata-baroa ou aipim",PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1598,,Carne com legumes,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1599,,"Frango com batata, inhame batata-baroa ou aipim",PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1600,,Frango com legumes,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1601,,Abobora com quiabo,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1602,,Arroz carreteiro,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1603,,Maria izabel,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1604,,Arroz de leite,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1605,,Arroz com mandioca,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1606,,Arroz com ovo,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
1607,,Palma,PADRAO,TRUE,ONIVORO,,2024-08-29 00:00:00,TRUE
